Time,ADC Value,Voltage
0.9246759414672852,0,0.0
1.4154491424560547,0,0.0
1.9065556526184082,0,0.0
2.3979873657226562,167,0.4897360703812317
2.88916277885437,253,0.7419354838709677
3.3804540634155273,684,2.005865102639296
3.8713083267211914,721,2.1143695014662756
4.363237142562866,803,2.354838709677419
4.854881763458252,1022,2.997067448680352
5.3460023403167725,1023,3.0
5.838212251663208,756,2.2170087976539588
6.329900026321411,703,2.06158357771261
6.820492744445801,417,1.2228739002932552
7.3118181228637695,91,0.2668621700879765
7.804450988769531,0,0.0
8.294932126998901,0,0.0
8.786591529846191,0,0.0
9.278259992599487,0,0.0
9.768599033355713,0,0.0
10.259708642959595,0,0.0
